_H:	|batch	|epoch	|trial	$trial_name	$group_name	|phase_no	%minus_cycles	%sse	%ext_rew	%Input_act_m[2:0,0]<2:3,11>	%Input_act_m[2:1,0]	%Input_act_m[2:2,0]	%Input_act_m[2:0,1]	%Input_act_m[2:1,1]	%Input_act_m[2:2,1]	%Input_act_m[2:0,2]	%Input_act_m[2:1,2]	%Input_act_m[2:2,2]	%Input_act_m[2:0,3]	%Input_act_m[2:1,3]	%Input_act_m[2:2,3]	%Input_act_m[2:0,4]	%Input_act_m[2:1,4]	%Input_act_m[2:2,4]	%Input_act_m[2:0,5]	%Input_act_m[2:1,5]	%Input_act_m[2:2,5]	%Input_act_m[2:0,6]	%Input_act_m[2:1,6]	%Input_act_m[2:2,6]	%Input_act_m[2:0,7]	%Input_act_m[2:1,7]	%Input_act_m[2:2,7]	%Input_act_m[2:0,8]	%Input_act_m[2:1,8]	%Input_act_m[2:2,8]	%Input_act_m[2:0,9]	%Input_act_m[2:1,9]	%Input_act_m[2:2,9]	%Input_act_m[2:0,10]	%Input_act_m[2:1,10]	%Input_act_m[2:2,10]	%Hidden_act_m[2:0,0]<2:10,10>	%Hidden_act_m[2:1,0]	%Hidden_act_m[2:2,0]	%Hidden_act_m[2:3,0]	%Hidden_act_m[2:4,0]	%Hidden_act_m[2:5,0]	%Hidden_act_m[2:6,0]	%Hidden_act_m[2:7,0]	%Hidden_act_m[2:8,0]	%Hidden_act_m[2:9,0]	%Hidden_act_m[2:0,1]	%Hidden_act_m[2:1,1]	%Hidden_act_m[2:2,1]	%Hidden_act_m[2:3,1]	%Hidden_act_m[2:4,1]	%Hidden_act_m[2:5,1]	%Hidden_act_m[2:6,1]	%Hidden_act_m[2:7,1]	%Hidden_act_m[2:8,1]	%Hidden_act_m[2:9,1]	%Hidden_act_m[2:0,2]	%Hidden_act_m[2:1,2]	%Hidden_act_m[2:2,2]	%Hidden_act_m[2:3,2]	%Hidden_act_m[2:4,2]	%Hidden_act_m[2:5,2]	%Hidden_act_m[2:6,2]	%Hidden_act_m[2:7,2]	%Hidden_act_m[2:8,2]	%Hidden_act_m[2:9,2]	%Hidden_act_m[2:0,3]	%Hidden_act_m[2:1,3]	%Hidden_act_m[2:2,3]	%Hidden_act_m[2:3,3]	%Hidden_act_m[2:4,3]	%Hidden_act_m[2:5,3]	%Hidden_act_m[2:6,3]	%Hidden_act_m[2:7,3]	%Hidden_act_m[2:8,3]	%Hidden_act_m[2:9,3]	%Hidden_act_m[2:0,4]	%Hidden_act_m[2:1,4]	%Hidden_act_m[2:2,4]	%Hidden_act_m[2:3,4]	%Hidden_act_m[2:4,4]	%Hidden_act_m[2:5,4]	%Hidden_act_m[2:6,4]	%Hidden_act_m[2:7,4]	%Hidden_act_m[2:8,4]	%Hidden_act_m[2:9,4]	%Hidden_act_m[2:0,5]	%Hidden_act_m[2:1,5]	%Hidden_act_m[2:2,5]	%Hidden_act_m[2:3,5]	%Hidden_act_m[2:4,5]	%Hidden_act_m[2:5,5]	%Hidden_act_m[2:6,5]	%Hidden_act_m[2:7,5]	%Hidden_act_m[2:8,5]	%Hidden_act_m[2:9,5]	%Hidden_act_m[2:0,6]	%Hidden_act_m[2:1,6]	%Hidden_act_m[2:2,6]	%Hidden_act_m[2:3,6]	%Hidden_act_m[2:4,6]	%Hidden_act_m[2:5,6]	%Hidden_act_m[2:6,6]	%Hidden_act_m[2:7,6]	%Hidden_act_m[2:8,6]	%Hidden_act_m[2:9,6]	%Hidden_act_m[2:0,7]	%Hidden_act_m[2:1,7]	%Hidden_act_m[2:2,7]	%Hidden_act_m[2:3,7]	%Hidden_act_m[2:4,7]	%Hidden_act_m[2:5,7]	%Hidden_act_m[2:6,7]	%Hidden_act_m[2:7,7]	%Hidden_act_m[2:8,7]	%Hidden_act_m[2:9,7]	%Hidden_act_m[2:0,8]	%Hidden_act_m[2:1,8]	%Hidden_act_m[2:2,8]	%Hidden_act_m[2:3,8]	%Hidden_act_m[2:4,8]	%Hidden_act_m[2:5,8]	%Hidden_act_m[2:6,8]	%Hidden_act_m[2:7,8]	%Hidden_act_m[2:8,8]	%Hidden_act_m[2:9,8]	%Hidden_act_m[2:0,9]	%Hidden_act_m[2:1,9]	%Hidden_act_m[2:2,9]	%Hidden_act_m[2:3,9]	%Hidden_act_m[2:4,9]	%Hidden_act_m[2:5,9]	%Hidden_act_m[2:6,9]	%Hidden_act_m[2:7,9]	%Hidden_act_m[2:8,9]	%Hidden_act_m[2:9,9]	%Output_act_m[2:0,0]<2:3,11>	%Output_act_m[2:1,0]	%Output_act_m[2:2,0]	%Output_act_m[2:0,1]	%Output_act_m[2:1,1]	%Output_act_m[2:2,1]	%Output_act_m[2:0,2]	%Output_act_m[2:1,2]	%Output_act_m[2:2,2]	%Output_act_m[2:0,3]	%Output_act_m[2:1,3]	%Output_act_m[2:2,3]	%Output_act_m[2:0,4]	%Output_act_m[2:1,4]	%Output_act_m[2:2,4]	%Output_act_m[2:0,5]	%Output_act_m[2:1,5]	%Output_act_m[2:2,5]	%Output_act_m[2:0,6]	%Output_act_m[2:1,6]	%Output_act_m[2:2,6]	%Output_act_m[2:0,7]	%Output_act_m[2:1,7]	%Output_act_m[2:2,7]	%Output_act_m[2:0,8]	%Output_act_m[2:1,8]	%Output_act_m[2:2,8]	%Output_act_m[2:0,9]	%Output_act_m[2:1,9]	%Output_act_m[2:2,9]	%Output_act_m[2:0,10]	%Output_act_m[2:1,10]	%Output_act_m[2:2,10]	%Last_I_act_m[2:0,0]<2:3,11>	%Last_I_act_m[2:1,0]	%Last_I_act_m[2:2,0]	%Last_I_act_m[2:0,1]	%Last_I_act_m[2:1,1]	%Last_I_act_m[2:2,1]	%Last_I_act_m[2:0,2]	%Last_I_act_m[2:1,2]	%Last_I_act_m[2:2,2]	%Last_I_act_m[2:0,3]	%Last_I_act_m[2:1,3]	%Last_I_act_m[2:2,3]	%Last_I_act_m[2:0,4]	%Last_I_act_m[2:1,4]	%Last_I_act_m[2:2,4]	%Last_I_act_m[2:0,5]	%Last_I_act_m[2:1,5]	%Last_I_act_m[2:2,5]	%Last_I_act_m[2:0,6]	%Last_I_act_m[2:1,6]	%Last_I_act_m[2:2,6]	%Last_I_act_m[2:0,7]	%Last_I_act_m[2:1,7]	%Last_I_act_m[2:2,7]	%Last_I_act_m[2:0,8]	%Last_I_act_m[2:1,8]	%Last_I_act_m[2:2,8]	%Last_I_act_m[2:0,9]	%Last_I_act_m[2:1,9]	%Last_I_act_m[2:2,9]	%Last_I_act_m[2:0,10]	%Last_I_act_m[2:1,10]	%Last_I_act_m[2:2,10]
_D:	0	0	448	"H_I"	""	2	50	0	0	0	0	0	0	0	0	0	0.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.921081	0	0.92152	2.90719e-09	0	0	0.951479	0.930216	0.377002	0	0.90596	0	5.72344e-05	0	1.95055e-05	7.85673e-09	0.958637	0	0.898627	0.930743	0	0.958034	3.50126e-09	0.876751	0	0	0	0.230738	0.00293569	0	0	0	0.944876	0.935994	0	0.933609	0.958455	3.87869e-09	5.7722e-12	2.64547e-09	1.01711e-10	3.95294e-12	0.935246	0.06189	0.622573	0.00258576	0.542112	0	0.531424	0.204563	0.916577	0	0	0.276574	0	3.4312e-12	0	0	0.875217	0	0	0.835436	0.0140124	0	0.93959	0.878203	2.6528e-09	0	0.952578	0.932213	0.951848	0	0.916532	0	0.949028	0.958104	0	0.955871	0.896144	0.91586	0	0	0.938796	0.683037	0.762688	3.18292e-13	0	0.907011	0.927197	0	0	0.936131	0.95581	0.646034	0.917533	0	0.895893	0.939919	0.957071	0.955345	0.218695	0.000160581	0.000379446	0.332625	0.000145784	0.0081714	0.395838	0	0.597112	0.000417038	9.23499e-05	0.00194586	3.30947e-05	8.11362e-05	0.000280836	0.000131585	9.12168e-05	0.000662023	0.000223383	7.48437e-05	4.97261e-05	0.000142482	9.71965e-05	9.27756e-05	1.38626e-05	0.000212056	0.000286731	0.000128464	0.000802141	4.10217e-07	0.00942791	0.000240039	1.41408e-05	0.992484	0	0	0	0.992477	0	0	0.992473	0.992452	0	0	0	0	0.992472	0	0	0.992483	0.992454	0.992465	0.992461	0.992471	0.992457	0	0	0	0	0	0.992458	0	0	0	0	0
_D:	0	0	449	"I_A"	""	2	50	0.905462	0	0	0	0	0	0	0	0	0	0.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000471184	0	0	0.920721	0	0.944753	0.939768	0.94335	0.82867	0.876084	0	0.90638	0	2.63193e-08	0.945025	0.948866	0.70794	0	0.862561	3.48633e-14	0	0	0.946638	0	0.933508	0	0.00150522	2.17091e-08	0.949554	0.849681	1.34628e-10	0	1.38843e-09	0.496743	0.910654	0.89672	0.841015	0	1.611e-05	0.585501	0	0	0	9.87205e-10	0.022318	0	0.88105	0	0.837187	0.0275311	0.91089	0.904797	0.938522	0.637739	0.946588	0	0.710991	0.836824	0	0	0.931016	0.737469	0.294279	0	0.85792	0.85243	0	0	0.915765	0.943423	0	4.8352e-11	1.53032e-05	0	0.942146	0	0.946435	0.873673	0	5.4846e-11	0.00142806	0.934742	0	0.907022	0.942833	0	0.951306	0.914536	0.939357	0.0506727	0	0.903104	0.949513	0.806284	0.609421	7.17013e-08	0.917289	0.701825	1.03656e-10	0.936239	0.217141	0.139557	0.413956	0.0811354	0.0551359	0.0911402	0.54092	0.181974	0.192892	0.137726	0.113279	0.0564162	0.0633221	0.0950793	0.0616497	0.0403468	0.0501008	0.0783009	0.0697015	0.113041	0.0800021	0.0804645	0.0705691	0.0903167	0.0144509	0.0369642	0.248307	0.120742	0.0153027	0.119601	0.210837	0.174157	0.0522213	0	0.991622	0	0	0.991931	0.991936	0.991858	0	0.991761	0	0.991733	0	0	0	0	0	0.991927	0	0.991784	0	0	0.991617	0	0.991825	0.991828	0	0	0	0.992051	0	0.991722	0	0
_D:	0	0	450	"A_B"	""	2	50	0	0	0.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.274022	0	0.93935	0.949224	0	0.819247	0.940109	0.948711	2.26108e-10	0.746693	1.29688e-05	0.0151008	0.895771	0	0.632947	0	3.43011e-11	0.555602	0	0	0.658197	0	0.0277103	0.957842	2.57653e-10	0.000194862	0.959655	3.05014e-11	1.95993e-09	0	0.942562	1.03061e-10	0	0	0.373016	0.906007	0	0.957269	0.902524	0.950959	0.949106	0.937533	0.925113	0	0	0.581319	0.00665983	0	1.33834e-10	0.433509	3.78756e-14	0	0	0.909412	0.95873	0.946301	8.05656e-07	0.093709	0.670689	0.904899	0.957629	0	0.960184	0	0	0.915983	0.276389	0	0.749704	0.941608	0	0	0.940314	0.000460693	0	0.958477	0.931523	0.000538832	0.916663	0.681119	0.0621975	0.872855	0.930472	0	0.877678	0	0.763122	0.853412	0.722041	0	0	0.00148267	0.768891	0.936781	0.76962	0	0	0.907959	0.167625	0.767497	0.129692	0.0428755	0.0626765	0.115927	0.298984	0.212649	0.275406	0.0765984	0.122726	0.104444	0.106921	0.0941212	0.106493	0.109274	0.101845	0.114555	0.0948389	0.130375	0.0923965	0.0888942	0.127322	0.08705	0.07046	0.0597255	0.0277205	0.0458797	0.115312	0.138481	0.235209	0.110725	0.148417	0	0.992367	0.992602	0.992494	0	0.992635	0	0	0	0	0	0.992346	0	0	0	0	0.992643	0.992242	0.992549	0	0	0	0	0.99259	0	0	0	0	0.992574	0	0	0.992629	0.992621
_D:	0	0	451	"B_C"	""	2	50	0	0	0	0.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.959066	1.69418e-11	0.941387	0	0	0	0.437045	0	0	0.956656	0	0	0.935617	0	0.942677	0.958118	0.924749	0	3.19648e-09	0.932755	0.943929	0.719038	0	0.842465	0.889352	0.946841	0.948356	0	0	0	0	8.83959e-13	0	0.248754	0	0	0.786944	0.947349	0	0.917668	0.865986	0	0.943999	0	0	0.126538	0	0.94018	7.3392e-09	0	0	0.750625	0.904259	0	0	0.00291124	0.853312	0	0.953133	0.3232	0.844981	0	0.938031	0	0.776716	0	0.91664	1.23032e-11	0	0.946454	0.911492	0	0.872078	0.888575	0.909485	0.914823	0.00198944	0	3.11707e-11	0.959583	0.923254	0	0.759925	1.7557e-10	0.840805	0	0.854916	0.945932	0.948476	0.000799856	0.940126	0	0.639447	0.891605	0.865782	0	0.923078	0	0	0.951821	0.175669	0.178851	0.773179	0.0423275	0.0383247	0.118118	0.194267	0.112414	0.217159	0.0533071	0.0520287	0.0848762	0.064456	0.0692792	0.105963	0.0805565	0.0611158	0.0730319	0.0595257	0.0723334	0.0556025	0.0901414	0.0850902	0.0598696	0.0169682	0.100679	0.0101262	0.0324989	0.112968	0.0945407	0.146229	0.0575181	0.120039	0	0	0.991301	0.99116	0.991104	0	0.990991	0.99123	0.990962	0	0	0	0.991389	0.991188	0	0	0	0	0	0	0	0.99099	0.991269	0	0.991292	0	0	0	0	0.991359	0.991069	0	0.991345
_D:	0	0	452	"C_G"	""	2	50	0.603146	0	0	0	0.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.953098	5.76271e-06	0	0	0.647506	0.89247	0	0	0.937939	0.900869	0.953497	0	5.02032e-09	0	0.000169424	3.88127e-07	0.935478	0.811823	0.758748	0.313076	0.798019	0.00886657	0.606587	0	0.428185	0.920854	0.929693	0.949056	0.744735	0.188379	0.911453	0	0.945198	0	0.875498	6.25863e-10	3.32147e-10	0.361851	7.70687e-05	0	0.00215401	0.943351	1.04308e-05	0	0	0.883942	0.86112	0	0.95393	0.875744	0.943413	0	0.849114	0.945693	2.14175e-13	0.908693	0.000278086	2.19504e-09	0	0.916948	0.918099	0.000318028	0.914815	0.885463	0.000237259	9.02173e-12	0	0.89617	5.26844e-10	0.898602	0	0	6.61064e-09	0	0	0.812324	0	0.0713099	0.958818	0.939509	0	0.941757	0.826392	0.938834	0.188547	0	0.920881	0	0.92492	0	0.930362	0.903496	0	0	0.956802	0	0.957914	0	0	0	0.47107	0.114737	0.000799662	0.178794	0.0284467	0.127369	0.223375	0.128757	0.137454	0.217055	0.0367561	0.0834966	0.0535602	0.0607324	0.0595852	0.069892	0.0671425	0.071962	0.0728542	0.0434779	0.0505046	0.0600346	0.0580699	0.059027	0.414282	0.0832055	0.154771	0.00720195	0.0419885	0.0994627	0.465102	0.0592258	0.0677282	0	0.992743	0.992744	0.992742	0	0	0	0	0	0	0.992742	0	0	0	0.992749	0.992748	0	0	0.992738	0.992743	0.992742	0	0	0	0	0	0	0.992744	0	0.99275	0	0.992746	0
_D:	0	0	453	"G_H"	""	2	50	0	0	0	0	0	0	0	0	0.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.913482	0.949914	0.407628	0.935312	0	0	0.155239	0	0	0	0.896447	0.871311	0	0.954332	0	0.951882	0.833502	0	0.907485	0	0.95515	0.927094	0.953727	0.62803	0.0155634	0.556236	0.0107034	0	0	0	0.935583	0.877735	0	0.932513	0	3.2108e-08	0	0.950219	4.22416e-09	2.24075e-06	0.00240761	4.72311e-09	0.957736	0	0	0.756421	0	0.939621	0	0	0.0786467	0	0.914116	0.927886	0.00914733	0.95374	0.824528	0.946088	0.947071	2.26992e-06	0.940843	0.941716	0	0.952946	0.943715	0.929966	0.903201	0	0	0.842055	0.914228	0.93757	0.943418	0.405676	0.94182	6.96684e-14	0.795775	0.0170849	0.000677807	0.952283	0.652145	0.31124	0	0	0.930077	0	0	0.949461	0.633987	0	1.01859e-09	0.571793	0	0	0.81596	0.955009	0	0	0	0.276439	0.22658	0.0836008	0.138988	0.148828	0.0907377	0.295795	0.821747	0.135966	0.0579192	0.145606	0.161704	0.150597	0.164084	0.162665	0.16063	0.17007	0.143222	0.166973	0.154089	0.176915	0.163436	0.145892	0.173049	0.14733	0.199116	0.0858547	0.177878	0.182849	0.0433174	0.0694954	0.158977	0.146229	0	0	0	0	0	0.990505	0.990233	0.99052	0	0	0.990295	0.990362	0	0	0.99049	0	0	0	0	0.990047	0.990364	0.990066	0.990185	0.990453	0	0	0	0.990375	0.990544	0	0.990309	0	0.990522
_D:	0	0	454	"H_I"	""	2	50	0	0	0	0	0	0	0	0	0	0.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.921117	0	0.921484	2.96131e-09	0	0	0.951488	0.93024	0.371898	0	0.905851	0	6.02095e-05	0	2.05507e-05	7.99258e-09	0.958633	0	0.89858	0.930696	0	0.958028	3.56721e-09	0.876559	0	0	0	0.226375	0.0029119	0	0	0	0.944814	0.936006	0	0.933633	0.958461	3.94923e-09	6.07505e-12	2.69917e-09	1.05523e-10	4.06551e-12	0.935271	0.061438	0.623841	0.00264595	0.54002	0	0.528586	0.20461	0.916527	0	0	0.270887	0	3.5438e-12	0	0	0.87494	0	0	0.835376	0.0137784	0	0.939535	0.878137	2.70649e-09	0	0.952557	0.932133	0.95181	0	0.91645	0	0.94899	0.958093	0	0.955864	0.896187	0.91579	0	0	0.938769	0.681635	0.761381	3.29447e-13	0	0.907016	0.927066	0	0	0.936057	0.955779	0.646979	0.917375	0	0.895672	0.939939	0.957082	0.955303	0.335407	0.000267961	0.000572584	0.256892	0.000156891	0.0039431	0.2808	0	0.624098	0.000116018	4.23481e-05	0.00128782	1.82745e-05	3.5378e-05	0.000143946	7.69865e-05	6.34013e-05	0.000318854	0.000142984	1.90137e-05	2.83439e-05	7.24499e-05	4.11621e-05	4.96731e-05	3.64137e-06	0.000148313	7.273e-05	8.2745e-05	0.000442392	0	0.000214699	4.2998e-05	3.31902e-06	0.992502	0	0	0	0.992497	0	0	0.992493	0.992476	0	0	0	0	0.992493	0	0	0.992502	0.992478	0.992487	0.992484	0.992492	0.99248	0	0	0	0	0	0.992481	0	0	0	0	0
_D:	0	0	455	"I_G"	""	2	50	0.509865	0	0	0	0	0	0	0	0	0	0.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000469552	0	0	0.920729	0	0.94476	0.939768	0.943358	0.828211	0.875885	0	0.906416	0	2.65269e-08	0.945032	0.948865	0.706991	0	0.862399	3.66783e-14	0	0	0.946651	0	0.933501	0	0.00147024	2.19292e-08	0.949554	0.849806	1.37106e-10	0	1.41593e-09	0.49599	0.910646	0.896733	0.840934	0	1.69106e-05	0.586502	0	0	0	1.00391e-09	0.0224399	0	0.88088	0	0.836795	0.0273625	0.910807	0.904826	0.938528	0.635605	0.946599	0	0.71058	0.836755	0	0	0.931021	0.737039	0.289693	0	0.857501	0.852248	0	0	0.915657	0.943364	0	4.94982e-11	1.61042e-05	0	0.942085	0	0.94645	0.873508	0	5.59923e-11	0.00137472	0.934756	0	0.906887	0.942761	0	0.951317	0.914517	0.939262	0.0506227	0	0.902894	0.949465	0.806439	0.604823	1.34246e-07	0.917132	0.701836	1.06129e-10	0.936129	0.505137	0.15505	0.377319	0.055174	0.0745983	0.0745861	0.49532	0.162543	0.173705	0.109754	0.104189	0.0559604	0.0655658	0.0902757	0.0600739	0.0417597	0.0572188	0.0710351	0.0733717	0.0950193	0.0773116	0.0779473	0.0693962	0.0898787	0.00905716	0.0437087	0.197627	0.117998	0.0164271	0.103788	0.0932742	0.138326	0.0457953	0	0.991723	0	0	0.991972	0.991976	0.991912	0	0.991834	0	0.991812	0	0	0	0	0	0.991969	0	0.991851	0	0	0.991714	0	0.991886	0.99189	0	0	0	0.99207	0	0.991802	0	0
_D:	0	0	456	"G_H"	""	2	50	0	0	0	0	0	0	0	0	0.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.91356	0.9499	0.408035	0.935276	0	0	0.155177	0	0	0	0.896501	0.871395	0	0.954338	0	0.951865	0.833886	0	0.907373	0	0.95514	0.927114	0.953708	0.627617	0.0156222	0.555398	0.0103918	0	0	0	0.935606	0.877353	0	0.932516	0	3.36202e-08	0	0.95025	4.70447e-09	2.53109e-06	0.0023712	5.21727e-09	0.957736	0	0	0.755756	0	0.939582	0	0	0.0787659	0	0.914024	0.927911	0.00911504	0.953738	0.824485	0.946044	0.947047	2.56012e-06	0.940834	0.941692	0	0.952913	0.943703	0.930017	0.903175	0	0	0.841487	0.9143	0.937526	0.943391	0.397579	0.941783	1.18118e-13	0.795387	0.0170452	0.000642745	0.952274	0.652359	0.306057	0	0	0.930136	0	0	0.949395	0.63442	0	1.1486e-09	0.567218	0	0	0.815981	0.954971	0	0	0	0.129096	0.152332	0.0539666	0.145775	0.118782	0.140972	0.290724	0.82914	0.143171	0.0694462	0.111385	0.127096	0.121091	0.127143	0.127853	0.128478	0.133311	0.115745	0.130066	0.121984	0.134569	0.127409	0.118316	0.132527	0.110317	0.150494	0.0800605	0.130343	0.142936	0.0569881	0.0814837	0.118281	0.140564	0	0	0	0	0	0.990531	0.99031	0.990543	0	0	0.99036	0.990417	0	0	0.99052	0	0	0	0	0.990161	0.990416	0.990172	0.990275	0.990488	0	0	0	0.990425	0.990562	0	0.990371	0	0.990546
_D:	0	0	457	"H_I"	""	2	50	0	0	0	0	0	0	0	0	0	0.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.92115	0	0.921444	3.02514e-09	0	0	0.951497	0.930261	0.366642	0	0.905756	0	6.31777e-05	0	2.1595e-05	8.12959e-09	0.958625	0	0.898534	0.930642	0	0.958022	3.6337e-09	0.876374	0	0	0	0.222731	0.00288635	0	0	0	0.944751	0.936019	0	0.933659	0.958466	4.02038e-09	6.38052e-12	2.7535e-09	1.09363e-10	4.17896e-12	0.935294	0.0610561	0.62509	0.00270929	0.537829	0	0.525626	0.205028	0.916478	0	0	0.265091	0	3.65712e-12	0	0	0.874673	0	0	0.835293	0.0134989	0	0.939475	0.878072	2.76087e-09	0	0.952539	0.932051	0.951771	0	0.916372	0	0.948947	0.958081	0	0.955857	0.896225	0.915722	0	0	0.93874	0.680179	0.760004	3.40691e-13	0	0.90702	0.926918	0	0	0.935988	0.955749	0.647865	0.917206	0	0.895415	0.93996	0.957094	0.955261	0.205949	0.000181912	0.000187242	0.221145	0.000249542	0.0053276	0.362039	0	0.667209	0.00019171	5.58494e-05	0.00205972	3.40425e-05	4.33438e-05	0.000234537	0.000140663	0.000113829	0.00049161	0.000230795	2.3448e-05	4.01489e-05	0.000104232	7.58781e-05	6.78911e-05	1.32193e-05	0.000280889	4.54257e-05	7.85046e-05	0.000857912	0	0.000325004	3.68973e-05	8.20598e-06	0.99251	0	0	0	0.992506	0	0	0.992503	0.992489	0	0	0	0	0.992503	0	0	0.99251	0.99249	0.992497	0.992495	0.992502	0.992491	0	0	0	0	0	0.992492	0	0	0	0	0
_D:	0	0	458	"I_J"	""	2	50	1.17754	0	0	0	0	0	0	0	0	0	0.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000467784	0	0	0.920744	0	0.944768	0.939769	0.943365	0.827757	0.875681	0	0.906452	0	2.76951e-08	0.945037	0.948866	0.705837	0	0.862249	4.74473e-14	0	0	0.946662	0	0.933494	0	0.00143717	2.31902e-08	0.949556	0.84995	1.63107e-10	0	1.57532e-09	0.495421	0.91064	0.896755	0.840845	0	1.77347e-05	0.587479	0	0	0	1.10815e-09	0.0225838	0	0.880709	0	0.836401	0.0272476	0.910729	0.904857	0.938535	0.633434	0.946612	0	0.710124	0.836693	0	0	0.931023	0.736576	0.284572	0	0.857058	0.852079	0	0	0.915558	0.943306	0	5.62465e-11	1.69278e-05	0	0.942021	0	0.94647	0.873339	0	6.41642e-11	0.00132376	0.934767	0	0.906752	0.942687	0	0.951327	0.914499	0.939158	0.0506422	0	0.902695	0.949417	0.806596	0.599952	1.99315e-07	0.916959	0.701933	1.20666e-10	0.93602	0.392789	0.12671	0.29154	0.0467266	0.074705	0.0783575	0.613914	0.184003	0.214805	0.10521	0.0982626	0.060411	0.0697243	0.0872655	0.0640491	0.0485496	0.0634601	0.0706534	0.0766167	0.0932554	0.0722763	0.0777603	0.0749111	0.0862436	0.0157298	0.0515897	0.163924	0.104913	0.0227749	0.102992	0.0923675	0.119907	0.0556691	0	0.9918	0	0	0.992	0.992002	0.99195	0	0.991888	0	0.99187	0	0	0	0	0	0.991997	0	0.991901	0	0	0.991788	0	0.991929	0.991935	0	0	0	0.992079	0	0.991861	0	0
_D:	0	0	459	"J_K"	""	2	50	0	0	0	0	0	0	0	0	0	0	0	0.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.027541	0	0	0	0.925618	0.95969	0	0.954577	0.952478	0	0	0	0	0	0	0	0	0	0	0	0.901454	0	0.958841	0.167278	0	3.81556e-10	0.766191	0.91987	0	0.942338	0.870389	0	0.916023	6.72877e-10	0.888797	1.19248e-12	0.648171	4.44454e-05	0.946178	0.932904	0	0.663454	0.895143	0.849678	0	0.946134	1.70378e-11	0	0.937972	0.945896	0.186197	0.949606	0.588074	0.934132	0.00239852	0	0	0.938955	0.946878	0	0	0	0.0133028	0.958099	0	0	4.15473e-09	0	0	0.954395	0	0.763435	0.954887	0.00656186	0.0324595	0.913335	0.936387	0	0.876316	0.835299	0.00233977	0.953382	0.0291762	0.941421	0.937897	0.929638	0.921639	1.16379e-09	0.934773	0	0.804055	0.9515	0	0.000625582	0.951805	0	0.00292276	0.953959	0.928142	0.0570099	0.164818	0.017456	0.0333582	0.12222	0.178113	0.349976	0.0882932	0.305832	0.0352472	0.766156	0.118981	0.0727606	0.0363003	0.0792214	0.0598992	0.0265108	0.0565743	0.0415599	0.000854439	0.0296702	0.107457	0.0599532	0.0223403	0.0333651	0.0669393	0.0180605	0.0180966	0.0251551	0.0718728	0.0370209	0.037067	0.103093	0.992174	0	0	0	0.991908	0.992097	0.992101	0.991935	0.991958	0	0.991999	0.991909	0	0.992008	0	0.992116	0	0.991757	0	0	0	0	0	0.992009	0	0	0	0	0	0	0	0.992046	0
